mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
multimodal_text,箱体,箱体零件A1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体零件A1.png,箱体,箱体零件A1_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体零件A1_1.png,0.993944,0.999316,1,1.0,1.0,1.0,0.1,0.220092,0.107914,0.115108,0.88275
multimodal_text,箱体,风机（新版）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\风机（新版）.png,箱体,风机（一般）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\风机（一般）.png,0.953429,0.787858,1,1.0,1.0,1.0,0.6,0.72733,0.453237,0.489209,0.471496
multimodal_text,花键,内花键.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\内花键.png,齿轮带轮凸轮,凸轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\凸轮.png,0.97198,0.89649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
multimodal_text,花键,外花键.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\外花键.png,机械手机器人部件,转轴.dwg-2025-09-24-13-48-50-651.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\转轴.dwg-2025-09-24-13-48-50-651.png,0.890156,0.701144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
multimodal_text,花键,微信图片_20251014202324_44_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202324_44_58.png,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202656_61_58.png,0.996662,0.999907,1,1.0,1.0,1.0,0.835437,0.914857,0.394737,0.5,0.497339
multimodal_text,花键,微信图片_20251014202355_47_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202355_47_58.png,花键,微信图片_20251014202707_63_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202707_63_58.png,0.995897,0.998378,1,1.0,1.0,1.0,1.0,1.0,0.421053,0.473684,0.499704
multimodal_text,花键,微信图片_20251014202422_50_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202422_50_58.png,花键,微信图片_20251014202318_43_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202318_43_58.png,0.966152,0.946596,1,1.0,1.0,1.0,0.484762,0.68166,0.421053,0.473684,0.499901
multimodal_text,花键,微信图片_20251014202437_52_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202437_52_58.png,花键,微信图片_20251014202738_66_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202738_66_58.png,0.97222,0.876862,1,1.0,1.0,1.0,0.122222,0.286346,0.078947,0.078947,0.899468
multimodal_text,花键,微信图片_20251014202600_56_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202600_56_58.png,花键,微信图片_20251014202607_57_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202607_57_58.png,0.995157,0.983474,1,1.0,1.0,1.0,0.1,0.220092,0.078947,0.105263,0.899862
multimodal_text,花键,微信图片_20251014202640_59_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202640_59_58.png,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202656_61_58.png,0.999149,0.999979,1,1.0,1.0,1.0,0.790437,0.889954,0.394737,0.5,0.498522
multimodal_text,花键,微信图片_20251014202649_60_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202649_60_58.png,花键,微信图片_20251014202707_63_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202707_63_58.png,0.998903,0.998807,1,1.0,1.0,1.0,0.89,0.933746,0.421053,0.5,0.495171
multimodal_text,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202656_61_58.png,花键,微信图片_20251014202640_59_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202640_59_58.png,0.999149,0.999979,1,1.0,1.0,1.0,0.790437,0.889954,0.394737,0.5,0.498324
multimodal_text,花键,微信图片_20251014202732_65_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202732_65_58.png,花键,微信图片_20251014202634_58_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202634_58_58.png,0.998817,0.996089,1,1.0,1.0,1.0,1.0,1.0,0.447368,0.5,0.492411
multimodal_text,花键,微信图片_20251014202745_67_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202745_67_58.png,花键,微信图片_20251014202754_68_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202754_68_58.png,0.993928,0.9985,1,1.0,1.0,1.0,0.835437,0.914857,0.421053,0.5,0.49655
multimodal_text,花键,微信图片_20251014202754_68_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202754_68_58.png,花键,微信图片_20251014202702_62_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202702_62_58.png,0.997213,0.999109,1,1.0,1.0,1.0,1.0,1.0,0.421053,0.5,0.495368
multimodal_text,花键,滚花零件.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\滚花零件.png,箱体,底座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\底座.png,0.925891,0.746126,0,0.0,0.0,1.0,0.011111,0.066254,0.026316,0.105263,0.807018
multimodal_text,花键,花键套.dwg-2025-09-24-13-47-47-486.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套.dwg-2025-09-24-13-47-47-486.png,花键,花键套_001.dwg-2025-09-24-13-47-47-490.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套_001.dwg-2025-09-24-13-47-47-490.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
multimodal_text,花键,花键套_001.dwg-2025-09-24-13-47-47-490.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套_001.dwg-2025-09-24-13-47-47-490.png,花键,花键套.dwg-2025-09-24-13-47-47-486.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套.dwg-2025-09-24-13-47-47-486.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
multimodal_text,花键,花键轴.dwg-2025-09-24-13-47-47-495.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴.dwg-2025-09-24-13-47-47-495.png,花键,花键轴_001.dwg-2025-09-24-13-47-47-500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴_001.dwg-2025-09-24-13-47-47-500.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
multimodal_text,花键,花键轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴.png,花键,花键齿轮轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键齿轮轴.png,0.916291,0.82977,1,1.0,1.0,1.0,0.4175,0.608317,0.315789,0.5,0.530258
multimodal_text,花键,花键轴_001.dwg-2025-09-24-13-47-47-500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴_001.dwg-2025-09-24-13-47-47-500.png,花键,花键轴.dwg-2025-09-24-13-47-47-495.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴.dwg-2025-09-24-13-47-47-495.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
multimodal_text,花键,花键齿轮轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键齿轮轴.png,阀,阀体（2）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\阀\阀体（2）.png,0.929019,0.767416,0,0.0,1.0,1.0,0.12619,0.278198,0.342105,0.473684,0.564557
multimodal_text,螺钉螺母螺栓铆钉,12-45.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\12-45.png,螺钉螺母螺栓铆钉,12-50.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\12-50.png,0.999463,0.997526,1,1.0,1.0,1.0,1.0,1.0,0.300482,0.300482,0.629505
multimodal_text,螺钉螺母螺栓铆钉,16_110.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 31.1-88\16_110.png,螺钉螺母螺栓铆钉,16_120.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 31.1-88\16_120.png,0.997948,0.993689,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,螺钉螺母螺栓铆钉,20-100.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\20-100.png,螺钉螺母螺栓铆钉,20-110.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\20-110.png,0.999197,0.996158,1,1.0,1.0,1.0,1.0,1.0,0.301085,0.301085,0.628834
multimodal_text,螺钉螺母螺栓铆钉,36_240.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 8-88\36_240.png,螺钉螺母螺栓铆钉,36_200.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 8-88\36_200.png,0.990842,0.954313,1,1.0,1.0,1.0,1.0,1.0,0.301085,0.301085,0.628845
multimodal_text,螺钉螺母螺栓铆钉,3_20.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\沉头螺钉GB_68_85\3_20.png,螺钉螺母螺栓铆钉,2.5_16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽半沉头螺钉GB_69_85\2.5_16.png,0.993635,0.969555,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,螺钉螺母螺栓铆钉,5-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\5-30.png,螺钉螺母螺栓铆钉,5-25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\5-25.png,0.999376,0.99739,1,1.0,1.0,1.0,1.0,1.0,0.300181,0.300181,0.630035
multimodal_text,螺钉螺母螺栓铆钉,6_25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\十字槽沉头螺钉 H_GB_819_85\6_25.png,螺钉螺母螺栓铆钉,6_40.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\十字槽沉头螺钉 H_GB_819_85\6_40.png,0.982751,0.915107,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,螺钉螺母螺栓铆钉,M1.2x4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽锥端紧定螺钉 - GB 71-85\M1.2x4.png,螺钉螺母螺栓铆钉,ST1.5 x 4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\自攻螺钉(GEFMSG geffill 5) - GB-T 13806.2-92 - C\ST1.5 x 4.png,0.975034,0.911914,1,1.0,1.0,1.0,0.757778,0.857205,0.244726,0.244726,0.69813
multimodal_text,螺钉螺母螺栓铆钉,M1.6x1.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽圆柱头轴位螺钉 - GB 830\M1.6x1.6.png,螺钉螺母螺栓铆钉,M1.6x1.2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽圆柱头轴位螺钉 - GB 830\M1.6x1.2.png,0.999957,1.0,1,1.0,1.0,1.0,1.0,1.0,0.300482,0.300482,0.629529
multimodal_text,螺钉螺母螺栓铆钉,M1.6x5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面圆柱头螺钉 - GB 946\M1.6x5.png,螺钉螺母螺栓铆钉,M2x5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面圆柱头螺钉 - GB 946\M2x5.png,0.995209,0.997387,1,1.0,1.0,1.0,1.0,1.0,0.298975,0.298975,0.631422
multimodal_text,螺钉螺母螺栓铆钉,M10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\侧面带孔圆螺母 - GB 816-88\M10.png,螺钉螺母螺栓铆钉,M8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\侧面带孔圆螺母 - GB 816-88\M8.png,0.997368,0.997421,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.628456
multimodal_text,螺钉螺母螺栓铆钉,M12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6181-86\M12.png,螺钉螺母螺栓铆钉,M14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6181-86\M14.png,0.999152,0.997099,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,螺钉螺母螺栓铆钉,M20.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6178-86\M20.png,螺钉螺母螺栓铆钉,M24.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6178-86\M24.png,0.995881,0.981656,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.62846
multimodal_text,螺钉螺母螺栓铆钉,M2x4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面大圆柱头螺钉 - GB 947-88\M2x4.png,螺钉螺母螺栓铆钉,M2x5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面大圆柱头螺钉 - GB 947-88\M2x5.png,0.999878,0.999999,1,1.0,1.0,1.0,1.0,1.0,0.300784,0.300784,0.629136
multimodal_text,螺钉螺母螺栓铆钉,M42.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\普通螺纹_GB_196-81\M42.png,螺钉螺母螺栓铆钉,M39.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\普通螺纹_GB_196-81\M39.png,0.998996,0.998681,1,1.0,1.0,1.0,1.0,1.0,0.300181,0.300181,0.629887
multimodal_text,螺钉螺母螺栓铆钉,M5x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5787-86\M5x16.png,螺钉螺母螺栓铆钉,M6x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5787-86\M6x16.png,0.999404,0.997633,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,螺钉螺母螺栓铆钉,M5x30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5788-86\M5x30.png,螺钉螺母螺栓铆钉,M6x35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5788-86\M6x35.png,0.999282,0.997249,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,螺钉螺母螺栓铆钉,M6x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 5781-86\M6x16.png,螺钉螺母螺栓铆钉,M5x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 5781-86\M5x16.png,0.999431,0.997489,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.62844
multimodal_text,螺钉螺母螺栓铆钉,M6x8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M6x8.png,螺钉螺母螺栓铆钉,M6x10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M6x10.png,0.999594,0.998733,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.628443
multimodal_text,螺钉螺母螺栓铆钉,M8x40.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M8x40.png,螺钉螺母螺栓铆钉,M8x35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M8x35.png,0.999372,0.997393,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
multimodal_text,装配图工序图,2机械加工工序卡片 - 70.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\2机械加工工序卡片 - 70.png,装配图工序图,机械加工工序卡片 - 120.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\机械加工工序卡片 - 120.png,0.991209,0.959577,1,1.0,1.0,1.0,1.0,1.0,0.32915,0.32915,0.626194
multimodal_text,装配图工序图,B99Q0024-工序卡片270.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片270.png,装配图工序图,B99Q0024-工序卡片270_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片270_2.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.074494,0.074494,0.914156
multimodal_text,装配图工序图,B99Q0024-工序卡片310.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片310.png,装配图工序图,B99Q0024-工序卡片310_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片310_2.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.083806,0.083806,0.902981
multimodal_text,装配图工序图,B99Q0024-工序卡片310_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片310_3.png,装配图工序图,B99Q0024-工序卡片310_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片310_1.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.083806,0.083806,0.902981
multimodal_text,装配图工序图,cad图集（8张）_001.dwg-2025-09-24-13-33-15-645.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\cad图集（8张）_001.dwg-2025-09-24-13-33-15-645.png,装配图工序图,cad图集（8张）.dwg-2025-09-24-13-33-15-642.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\cad图集（8张）.dwg-2025-09-24-13-33-15-642.png,1.0,1.0,1,1.0,1.0,1.0,0.630873,0.795166,0.313765,0.313765,0.643206
multimodal_text,装配图工序图,clean_A0-刀库总装配图_1_001.dwg-2025-09-24-13-44-28-104.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\result_yolo_custom\clean_A0-刀库总装配图_1_001.dwg-2025-09-24-13-44-28-104.png,装配图工序图,clean_A0-刀库总装配图_1.dwg-2025-09-24-13-44-28-099.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\result_yolo_custom\clean_A0-刀库总装配图_1.dwg-2025-09-24-13-44-28-099.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.303239,0.303239,0.65536
multimodal_text,装配图工序图,clean_A0-装配图_001.dwg-2025-09-24-13-44-28-179.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\result_yolo_custom\clean_A0-装配图_001.dwg-2025-09-24-13-44-28-179.png,装配图工序图,A0-装配图_001.dwg-2025-09-24-13-44-28-179.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\A0-装配图_001.dwg-2025-09-24-13-44-28-179.png,1.0,1.0,1,1.0,1.0,1.0,0.655714,0.785916,0.323887,0.323887,0.632391
multimodal_text,装配图工序图,农作物清洗机装配图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\农作物清洗机装配图.png,装配图工序图,装配图_45.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\装配图_45.png,0.976773,0.831136,1,1.0,1.0,1.0,0.7,0.800694,0.316599,0.316599,0.639571
multimodal_text,装配图工序图,变速箱装备图.dwg-2025-09-24-13-40-30-033.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\变速箱装备图.dwg-2025-09-24-13-40-30-033.png,装配图工序图,变速箱装备图_001.dwg-2025-09-24-13-40-30-036.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\变速箱装备图_001.dwg-2025-09-24-13-40-30-036.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.319028,0.319028,0.637913
multimodal_text,装配图工序图,夹具装配图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\夹具装配图.png,装配图工序图,夹具装配图_33.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\夹具装配图_33.png,1.0,1.0,1,1.0,1.0,1.0,0.515556,0.693663,0.24251,0.24251,0.725094
multimodal_text,装配图工序图,工序070卡片_4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\工序070卡片_4.png,装配图工序图,工序070卡片_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\工序070卡片_2.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.268421,0.268421,0.695445
multimodal_text,装配图工序图,工艺卡片_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\工艺卡片_3.png,装配图工序图,工艺卡片_6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\工艺卡片_6.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.304453,0.304453,0.65451
